# problem=SEAS Benchmark BP1-QD
# code=Thrase
# modeler=B. A. Erickson
# date=2023/01/09
# element size=xx m
# location=on fault, z = 10.0 km
# Lz = 40 km
t slip slip_rate shear_stress state
0.0	0.0	-9.0	26.546122365133364	3.9030899869919407
6398.4217397176835	4.074949347454799e-6	-9.382587676663668	26.546125057195216	4.158149998493747
23118.462679687367	7.891465035953653e-6	-9.884551417117462	26.546139629005353	4.492800930832264
59306.89116963284	1.0489903368223056e-5	-10.387112979759191	26.546176325981182	4.827863222558389
137714.46131302146	1.2258450698343879e-5	-10.890268038464688	26.54625717632692	5.163346745582718
307772.1910661963	1.346179523622371e-5	-11.393984813396544	26.54642925020393	5.499257569874588
676988.0542851463	1.4280410932841033e-5	-11.898181777085096	26.54679248140643	5.835599211416805
1.479416378546724e6	1.4837347372033221e-5	-12.40267719062055	26.54755919107619	6.1723734574809175
3.225122013572908e6	1.521651461228683e-5	-12.90707909221623	26.54918173599334	6.509580941617128
7.026769866126284e6	1.5475172960154926e-5	-13.410548730740052	26.5526254090045	6.84722145821374
1.53139435426133e7	1.5652475359371673e-5	-13.911304781908656	26.559939769201762	7.185294274020157
3.3337807513665207e7	1.5775091499395043e-5	-14.404531217376892	26.57533684822159	7.523027719600929
6.6506913131100625e7	1.5853570895867586e-5	-14.83082369669866	26.60242650679899	7.822909224786001
1.1840265850991689e8	1.590452460342712e-5	-15.171640460552991	26.64259995240483	8.073383208327048
1.897114086739923e8	1.5939632636587794e-5	-15.433254213947183	26.694948885981866	8.278105514529313
2.7533089362155217e8	1.5964764108574508e-5	-15.623724055040825	26.755006141273164	8.439862121280816
3.684027298463441e8	1.598359623716877e-5	-15.758686741788193	26.818022261876802	8.56632731692617
4.631414770699696e8	1.5998338454206046e-5	-15.853481405479455	26.880524949526215	8.665716522338698
5.564464152290047e8	1.6010404275731297e-5	-15.920556606689036	26.94095363926392	8.745425118979428
