# problem=SEAS Benchmark BP1-QD
# code=Thrase
# modeler=B. A. Erickson
# date=2023/01/09
# element size=xx m
# location=on fault, z = 0.0 km
# Lz = 40 km
t slip slip_rate shear_stress state
0.0	0.0	-9.0	26.546122361157614	3.9030899869919407
6398.82121380442	4.075114649219286e-6	-9.38260581625185	26.546124971910693	4.158162043121755
23119.341590846558	7.891578324288455e-6	-9.88456995380512	26.546139470000202	4.492813196850947
59308.82633507758	1.04899821611273e-5	-10.387130942821063	26.546177210573497	4.8278757102587955
137718.7086946562	1.2258514616551175e-5	-10.890281692739588	26.54626331939778	5.16335940566466
307781.56807598297	1.3461873117551085e-5	-11.393983496083033	26.546453038043236	5.499270466244663
677008.731829123	1.4280548057005363e-5	-11.898136750434185	26.546866955880894	5.835612318790149
1.4794620361186075e6	1.4837617810741099e-5	-12.402515886437236	26.547767910026913	6.172386782010977
3.225222928179168e6	1.5217038958530727e-5	-12.906624147251039	26.549728897751855	6.509594484083678
7.026992597667274e6	1.5476146460485018e-5	-13.409375359946708	26.554000007347398	6.847235184984687
1.5314436034038795e7	1.565421648135945e-5	-13.908397450067135	26.56331099519022	7.185308192583358
3.3398113966279633e7	1.5778373895059316e-5	-14.39850625614699	26.583628402912694	7.523812380709295
7.289676620779857e7	1.58677783282071e-5	-14.868361208209688	26.628006206944217	7.862746395942108
1.5925526835897082e8	1.593693875521123e-5	-15.293128717309683	26.7250324615839	8.202108691245048
3.482513778381834e8	1.5999719255889098e-5	-15.618373117843252	26.93737511206771	8.541897280262699
