# problem=SEAS Benchmark BP1-QD
# code=Thrase
# modeler=B. A. Erickson
# date=2023/01/09
# element size=xx m
# location=on fault, z = 0.5 km
# Lz = 40 km
t slip slip_rate shear_stress state
0.0	0.0	-9.0	26.546122365133364	3.9030899869919407
6398.4217397176835	4.074947052772865e-6	-9.38258848799123	26.546124123305937	4.158149998601511
23118.462679687367	7.891441239451038e-6	-9.884556515524203	26.546133760857177	4.49280093176427
59306.89116963284	1.0489823870374348e-5	-10.38712853196952	26.546158425384927	4.827863225191713
137714.46131302146	1.2258270919853241e-5	-10.890305824011772	26.54621368296413	5.163346750710847
307772.1910661963	1.346145898991386e-5	-11.394068240079248	26.546333216248776	5.499257578307361
676988.0542851463	1.4279845679080811e-5	-11.898358184135272	26.546589407284923	5.835599224156468
1.479416378546724e6	1.4836456413826561e-5	-12.40304330020826	26.54713772367794	6.172373475919045
3.225122013572908e6	1.521516543809806e-5	-12.90783410321667	26.54831254262537	6.509580967773145
7.026769866126284e6	1.547317977975502e-5	-13.412105202543573	26.55083351826313	6.8472214950684815
1.53139435426133e7	1.564957256670335e-5	-13.914515313163376	26.55624359829386	7.185294326018616
3.3337807513665207e7	1.5770897175431823e-5	-14.411108611480039	26.567764470752373	7.523027793339573
6.6506913131100625e7	1.5847767517895176e-5	-14.843074531211695	26.58832238712694	7.8229093260069416
1.1840265850991689e8	1.5896900989263898e-5	-15.191901721484806	26.61927354333032	8.073383341304039
1.897114086739923e8	1.5930059414849283e-5	-15.463478423520172	26.66015226926163	8.278105682766919
2.7533089362155217e8	1.595322467927914e-5	-15.664951866008034	26.707541224887898	8.439862326958682
3.684027298463441e8	1.597014113967575e-5	-15.811143690033074	26.757629390209743	8.566327561322126
4.631414770699696e8	1.5983047913528938e-5	-15.91686746182566	26.807549545023996	8.665716806121694
5.564464152290047e8	1.5993353542250052e-5	-15.994381474785808	26.85596017865141	8.745425442703745
